ce_1,ce_2
0.0625,15.5234375
-0.0625,15.734375
1.34375,13.8125
4.296875,9.1875
-0.078125,15.625
4.234375,9.28125
0.421875,14.8515625
-1.4375,16.40625
0.890625,14.140625
-0.015625,15.5546875
-0.078125,15.65625
0.390625,15.25
0.890625,14.046875
0.125,15.1875
2.15625,12.796875
-0.390625,15.9921875
0.5,14.6171875
0.515625,14.8828125
-0.34375,16.046875
-0.421875,16.140625
1.671875,13.125
-0.140625,15.609375
0.546875,14.6953125
0.84375,14.4296875
0.90625,14.4453125
-0.3125,15.8359375
0.296875,15.234375
3.90625,9.78125
5.203125,7.8125
1.796875,12.78125
-0.03125,15.4453125
7.46875,3.875
0.53125,15.0078125
3.390625,10.53125
0.671875,13.78125
1.125,13.8125
0.703125,2.359375
2.96875,11.3125
0.515625,14.7109375
0.453125,14.6640625
3.90625,9.84375
1.765625,13.15625
1.34375,13.46875
1.15625,14.28125
0.65625,14.5078125
-0.015625,15.75
0.53125,14.6953125
7.90625,3.8125
5.828125,6.875
0.875,14.3203125
0.984375,14.078125
-0.96875,16.390625
-0.125,16.0234375
3.265625,10.71875
1.84375,12.796875
3.375,10.1875
0.15625,15.5
0.234375,15.2890625
-0.078125,16.2890625
0.109375,15.58203125
0.359375,15.421875
1.21875,13.8203125
1.015625,14.1328125
1.078125,14.046875
-0.296875,15.953125
1.984375,12.71875
-0.375,15.921875
0.109375,15.625
0.78125,14.640625
0.015625,15.609375
0.34375,15.2734375
0.546875,14.8984375
1.703125,13.0625
0.75,14.6640625
1.203125,14.015625
0.296875,15.1640625
-0.09375,16.1015625
-0.234375,16.109375
0.703125,14.5546875
2.296875,12.265625
1.015625,14.1796875
0.4375,14.9140625
0.75,14.5234375
1.421875,13.515625
0.640625,14.71875
0.90625,14.0
3.0625,11.03125
2.859375,11.0625
-0.28125,16.390625
1.09375,13.8671875
0.640625,14.5234375
3.65625,10.25
0.390625,15.1328125
0.46875,14.6640625
0.09375,15.484375
0.59375,14.9140625
0.84375,14.2265625
0.5,14.8984375
0.5625,14.5546875
0.453125,15.140625
0.53125,14.8515625
0.65625,14.3828125
1.078125,14.0
1.1875,13.703125
0.078125,15.6484375
1.40625,13.5
-0.125,15.578125
1.40625,13.421875
0.4375,14.875
-0.203125,16.03125
0.8125,14.296875
0.859375,14.2265625
0.375,14.8203125
0.609375,15.03125
-0.296875,16.234375
1.09375,14.078125
0.328125,3.015625
-0.375,15.9765625
1.71875,13.09375
1.4375,12.921875
2.5,11.828125
0.15625,15.546875
4.40625,-3.625
0.859375,14.078125
-0.171875,16.015625
1.28125,13.859375
1.109375,14.234375
0.234375,14.9921875
1.625,12.9375
0.828125,14.2734375
1.828125,13.1875
0.53125,14.7109375
0.265625,15.234375
-0.34375,16.359375
2.0,12.640625
1.5,13.265625
0.03125,3.140625
-0.265625,15.9375
0.34375,14.9921875
4.390625,9.15625
1.296875,13.484375
1.015625,14.25
0.625,14.3515625
3.890625,9.65625
-0.15625,15.7578125
0.578125,14.0390625
0.8125,14.2890625
1.09375,13.75
3.078125,11.1875
-0.171875,3.0546875
1.296875,13.546875
0.125,15.125
0.796875,1.265625
0.25,15.25
8.046875,3.375
2.375,12.484375
0.140625,15.2890625
0.203125,3.45703125
0.171875,15.265625
2.8125,10.53125
0.0625,15.40625
1.125,13.828125
0.28125,15.3828125
3.359375,10.40625
-0.859375,16.375
0.0625,15.4140625
0.3125,15.15625
6.078125,6.5
0.40625,15.15625
4.890625,8.1875
0.53125,14.4296875
4.390625,8.78125
2.171875,12.375
5.515625,7.5
-0.28125,15.921875
0.78125,14.421875
9.625,1.125
0.140625,15.3359375
-0.046875,16.0625
0.453125,14.6953125
2.390625,12.078125
0.1875,15.1171875
0.109375,15.484375
0.875,14.5078125
-0.203125,15.84375
0.390625,15.078125
0.59375,14.4921875
0.21875,15.203125
5.5,7.3125
1.640625,13.1875
2.71875,11.8125
0.265625,15.2265625
2.65625,11.65625
0.03125,15.640625
2.15625,12.265625
0.203125,3.34765625
0.484375,14.90625
-0.015625,15.5625
0.890625,14.5078125
5.765625,7.0625
4.5,9.03125
0.15625,15.296875
1.8125,12.75
-0.09375,15.6796875
0.1875,15.109375
0.859375,14.078125
0.359375,14.96875
0.265625,15.3984375
0.296875,15.0703125
0.875,14.5234375
1.703125,12.8125
1.46875,13.484375
2.21875,12.421875
2.15625,12.203125
-0.03125,15.421875
-0.71875,16.3046875
0.96875,13.921875
2.5625,11.625
-0.328125,16.4375
3.03125,-1.46875
0.234375,15.4453125
2.03125,12.515625
4.203125,-2.3125
3.90625,10.125
0.5,15.0390625
0.53125,14.8671875
0.84375,14.140625
0.5,14.8984375
2.34375,0.21875
0.484375,14.7890625
-0.125,15.8515625
0.203125,15.21875
1.90625,12.46875
-0.1875,15.46875
-0.21875,16.09375
0.390625,15.0390625
0.734375,14.6875
0.390625,15.0546875
2.34375,11.828125
1.859375,12.5625
0.171875,15.421875
1.1875,13.578125
0.296875,15.359375
6.015625,6.625
1.21875,13.671875
3.796875,9.96875
1.40625,13.375
-0.21875,15.8203125
-0.5,16.296875
0.53125,14.8203125
0.390625,14.9609375
2.265625,12.375
0.78125,14.2109375
0.34375,15.015625
0.28125,15.3046875
-0.296875,15.96875
0.359375,14.8515625
2.96875,11.21875
1.84375,12.671875
2.078125,12.65625
0.65625,14.8046875
0.1875,15.21875
-0.125,15.71875
0.28125,15.3203125
-0.078125,15.9140625
0.328125,3.40234375
-0.5,16.265625
0.25,15.265625
-0.015625,15.5390625
1.328125,13.484375
2.375,11.921875
2.625,11.625
0.234375,15.0390625
0.96875,1.4375
2.421875,11.796875
1.984375,12.6875
1.046875,14.046875
-0.40625,16.578125
0.96875,14.0703125
1.125,13.8125
1.234375,13.8125
-0.109375,15.796875
2.078125,12.671875
0.1875,15.546875
1.140625,14.046875
7.671875,4.1875
2.734375,11.8125
4.03125,9.65625
-0.03125,15.890625
2.015625,12.296875
1.546875,0.671875
0.171875,15.40625
3.0625,10.90625
0.5625,14.5234375
2.890625,11.25
2.171875,12.40625
10.359375,0.0
0.875,14.5234375
0.96875,14.203125
0.28125,15.3046875
-0.734375,16.5234375
-0.421875,16.25
1.765625,12.8125
0.640625,14.6953125
1.921875,12.609375
0.515625,15.15625
4.21875,9.40625
5.921875,6.4375
-0.09375,15.65625
0.25,15.2578125
0.03125,15.86328125
1.109375,13.828125
-0.546875,16.125
5.09375,8.0
0.609375,14.6953125
-0.0625,15.734375
4.953125,8.0625
0.40625,15.15625
5.1875,7.8125
5.234375,7.6875
3.09375,10.65625
-0.140625,16.046875
1.4375,13.515625
8.21875,3.0
-0.125,15.8203125
0.625,14.5546875
1.484375,13.390625
5.015625,8.0625
1.65625,0.15625
-0.296875,16.1015625
1.25,13.796875
-0.09375,15.546875
1.921875,12.4375
1.359375,13.734375
-0.078125,15.609375
0.96875,14.1796875
0.421875,14.9765625
0.296875,15.0546875
0.46875,15.0
2.1875,12.171875
0.1875,15.21875
-0.0625,15.59375
0.390625,3.0546875
0.015625,15.90625
0.6875,14.6171875
-0.1875,16.2421875
11.078125,-1.625
0.828125,14.5859375
2.9375,11.0625
-0.1875,15.9609375
0.609375,14.4765625
0.6875,14.4453125
0.296875,15.171875
0.609375,14.7109375
0.859375,14.1953125
0.640625,14.5546875
3.5625,10.3125
-0.890625,15.9296875
-0.078125,15.78125
3.265625,10.625
1.484375,13.25
1.25,13.484375
0.59375,14.6015625
-0.0625,15.7265625
1.578125,13.21875
0.765625,14.6796875
2.296875,12.265625
-0.15625,16.03125
3.125,11.0
0.140625,15.609375
1.03125,13.921875
0.0,15.6953125
0.34375,15.4296875
0.28125,15.2421875
0.515625,14.875
-0.453125,16.0546875
1.78125,12.8125
4.546875,8.78125
0.5625,15.0859375
0.96875,14.328125
0.03125,15.5625
1.46875,13.46875
0.171875,15.3984375
0.546875,2.2265625
0.4375,2.046875
2.84375,11.0625
1.5625,13.125
4.6875,8.375
1.578125,13.421875
0.40625,15.0625
1.25,13.9375
0.5,15.078125
2.234375,12.203125
0.0625,15.5625
-0.3125,15.859375
1.4375,13.65625
1.125,13.953125
-0.203125,15.4765625
2.5,11.59375
0.15625,15.375
1.96875,12.640625
0.640625,14.375
5.78125,7.125
0.96875,14.015625
1.171875,14.046875
1.515625,13.328125
1.46875,13.3125
0.546875,14.6953125
6.65625,5.6875
1.265625,13.75
3.125,11.0
2.625,11.96875
2.15625,12.46875
0.453125,14.96875
0.484375,14.84375
6.15625,6.6875
0.0,15.5546875
3.265625,10.34375
5.359375,7.4375
1.546875,13.25
-0.03125,15.875
4.359375,8.84375
-0.4375,15.8203125
2.640625,11.796875
0.28125,15.2578125
2.796875,11.40625
0.234375,15.1953125
2.390625,11.859375
-0.34375,16.1875
0.3125,15.0703125
0.609375,14.5703125
5.328125,7.625
0.734375,14.09375
1.453125,13.484375
0.078125,15.25
0.578125,14.6328125
0.296875,15.1015625
1.234375,13.625
-0.09375,15.5234375
0.859375,14.3828125
0.78125,14.3515625
0.8125,14.2734375
1.234375,13.65625
2.15625,12.5
1.265625,13.78125
0.15625,14.9453125
0.921875,14.0
2.109375,12.015625
2.359375,12.21875
0.171875,15.3828125
0.84375,14.2578125
-0.1875,15.78125
1.46875,13.3125
3.296875,10.71875
0.5625,14.7734375
0.75,14.2578125
1.0625,13.8125
1.828125,12.890625
0.625,14.84375
0.40625,14.6640625
0.125,15.2109375
0.796875,14.4765625
-0.3125,15.640625
-0.390625,16.078125
0.109375,15.65625
2.859375,11.40625
0.40625,15.015625
1.421875,0.921875
5.546875,6.75
3.703125,9.78125
0.609375,14.8828125
1.765625,13.125
1.46875,13.421875
1.90625,12.90625
1.03125,14.0625
1.265625,13.140625
8.21875,3.3125
-0.015625,15.6484375
2.234375,12.078125
5.96875,6.875
0.03125,15.5859375
0.796875,13.8125
0.5,14.6171875
1.25,13.65625
1.078125,14.328125
1.984375,12.75
0.03125,15.6015625
6.28125,6.125
3.109375,11.125
2.234375,12.078125
2.484375,0.25
3.59375,10.0625
0.984375,14.1328125
2.671875,11.625
2.90625,-0.46875
0.359375,15.21875
0.28125,14.9765625
1.59375,13.21875
0.4375,14.6953125
2.171875,12.359375
0.09375,14.921875
1.765625,12.625
1.390625,1.109375
0.5,14.7734375
0.015625,15.6796875
2.359375,12.015625
0.671875,14.8203125
-0.296875,16.0
0.03125,15.66015625
1.671875,13.0625
5.234375,7.625
-0.125,15.3984375
2.203125,12.34375
0.265625,14.140625
1.28125,13.6796875
0.625,14.5546875
-0.15625,15.6796875
0.859375,14.5
0.171875,15.265625
1.6875,13.109375
6.890625,5.25
0.046875,15.4140625
0.171875,15.40625
0.390625,15.21875
5.140625,8.1875
3.4375,10.375
0.609375,14.75
0.46875,14.953125
6.375,6.1875
0.984375,13.765625
-0.125,15.59375
0.375,14.9453125
2.59375,11.890625
0.171875,15.25
0.34375,15.0078125
0.328125,15.0390625
1.078125,13.8671875
3.46875,10.28125
3.140625,10.75
-0.59375,16.28125
-0.03125,15.3671875
1.140625,14.015625
0.21875,15.3359375
6.96875,4.875
0.34375,14.8671875
-0.09375,15.8203125
-0.015625,14.953125
0.3125,15.0703125
0.984375,13.890625
3.421875,10.59375
0.34375,14.9765625
0.015625,15.375
1.140625,1.703125
2.46875,11.78125
0.671875,14.484375
3.4375,10.5
0.84375,14.2265625
0.59375,14.6171875
0.65625,14.5234375
1.453125,13.28125
2.171875,12.375
0.421875,14.9140625
0.140625,15.3125
2.625,11.375
0.234375,14.7421875
0.203125,2.65625
1.546875,13.1875
0.84375,14.5078125
0.421875,14.9765625
0.890625,14.1484375
0.359375,15.3828125
1.53125,13.3125
0.859375,14.078125
3.4375,10.28125
1.953125,12.65625
0.421875,14.8203125
1.46875,13.390625
2.015625,12.75
-0.46875,16.5078125
1.1875,13.828125
0.65625,14.4453125
1.5625,13.0625
0.71875,14.421875
1.21875,13.515625
1.015625,14.21875
2.046875,12.671875
-0.015625,15.4453125
0.5,13.859375
0.703125,14.4609375
0.609375,14.8671875
0.53125,14.8671875
-0.03125,15.5546875
0.953125,14.2421875
0.390625,15.203125
0.515625,14.7578125
0.6875,14.3515625
0.65625,14.6640625
1.109375,13.984375
0.53125,14.6953125
0.046875,15.875
0.890625,14.4375
1.765625,13.15625
2.0625,12.546875
2.546875,11.640625
7.3125,4.625
1.140625,14.125
-0.40625,15.8203125
0.515625,15.0078125
2.390625,-0.40625
0.1875,15.484375
0.21875,15.0546875
0.609375,14.703125
0.75,14.3515625
0.546875,14.2109375
0.34375,15.125
3.515625,10.46875
-0.375,16.1796875
0.875,14.5546875
0.953125,14.1875
0.734375,14.4140625
-0.109375,15.8671875
0.578125,14.921875
0.859375,14.4296875
4.40625,9.15625
1.9375,12.59375
0.125,15.5234375
-0.0625,15.5859375
2.5625,11.890625
1.8125,12.71875
1.171875,14.015625
0.71875,14.5234375
-0.078125,15.65625
1.296875,12.703125
4.203125,8.75
3.03125,11.03125
0.375,15.09375
1.859375,12.734375
-0.203125,15.8515625
5.375,7.625
0.40625,14.7890625
0.625,14.4296875
2.1875,12.359375
0.65625,14.625
0.265625,15.0859375
0.875,14.4375
0.03125,15.71875
0.328125,14.8671875
0.515625,14.7578125
0.265625,15.4140625
2.453125,12.015625
0.25,15.328125
1.203125,14.015625
0.1875,15.25
1.515625,13.5546875
0.234375,15.0546875
3.234375,11.0
2.359375,11.703125
5.609375,7.25
0.28125,14.8359375
-0.078125,3.0234375
0.140625,14.6015625
0.375,14.8203125
-0.21875,16.09375
4.234375,9.5
0.296875,15.2109375
0.140625,15.5703125
3.578125,10.28125
0.0,15.44921875
1.03125,14.0625
13.984375,-5.5
-0.15625,15.9296875
-0.125,15.703125
-0.109375,15.671875
0.859375,14.2109375
-0.171875,16.0078125
1.9375,12.84375
-0.21875,15.7421875
0.1875,15.375
0.109375,15.7578125
0.8125,14.4296875
0.859375,13.703125
1.171875,13.75
0.75,14.2421875
0.109375,15.375
0.0625,15.453125
0.71875,14.4140625
5.5625,7.25
1.8125,12.875
0.421875,14.7421875
2.28125,12.078125
2.65625,11.21875
0.125,3.015625
2.890625,11.1875
-0.25,16.1796875
1.3125,13.84375
0.734375,14.7109375
1.015625,13.953125
0.03125,3.2734375
7.765625,4.125
7.640625,4.0
2.84375,11.25
-0.21875,16.28125
1.484375,13.25
0.453125,14.9921875
4.234375,9.21875
1.609375,13.171875
-0.0625,15.703125
2.1875,12.28125
0.71875,14.5234375
1.125,13.640625
0.15625,3.1171875
0.375,15.1328125
0.484375,14.9453125
2.734375,11.53125
5.984375,6.625
0.34375,14.8671875
0.25,15.140625
0.296875,15.21875
0.234375,15.5625
0.609375,14.5859375
0.765625,14.3671875
-0.03125,15.4609375
0.609375,14.6015625
1.25,13.421875
1.21875,13.703125
1.109375,14.140625
0.765625,14.3203125
0.171875,15.5546875
-0.03125,15.5703125
1.375,0.71875
3.265625,10.71875
-0.421875,16.140625
-0.0625,15.0078125
1.6875,12.84375
1.234375,13.828125
1.4375,13.484375
1.90625,12.71875
-0.03125,15.546875
3.09375,11.125
0.359375,15.1171875
0.171875,15.2890625
2.34375,12.234375
0.28125,15.2421875
0.703125,2.03125
0.703125,14.5546875
1.46875,12.484375
1.015625,13.96875
-0.015625,15.6796875
0.40625,15.2109375
-0.21875,15.5
-0.1875,15.78125
2.828125,11.3125
0.90625,14.0
6.375,5.75
1.421875,13.515625
0.03125,15.5
0.6875,14.296875
0.859375,14.515625
1.71875,12.859375
2.984375,11.25
2.109375,12.484375
-0.09375,15.6640625
-0.0625,15.8125
1.296875,13.9453125
1.75,12.875
0.9375,14.140625
-0.21875,15.9921875
0.921875,14.3828125
1.59375,12.921875
1.078125,13.9921875
0.78125,14.1953125
2.109375,0.21875
0.40625,14.90625
1.78125,12.765625
-0.28125,16.109375
-0.359375,16.359375
0.90625,1.609375
0.109375,15.7578125
1.15625,14.078125
0.40625,15.1796875
-0.5,16.3125
0.3125,15.3203125
-0.015625,15.640625
-0.4375,16.5
0.03125,15.296875
0.34375,15.2421875
1.40625,13.25
1.59375,13.09375
-0.296875,16.28125
-0.09375,15.9453125
6.75,5.3125
5.1875,7.875
0.671875,14.8125
-0.15625,15.578125
-0.21875,15.7421875
-0.34375,16.015625
1.265625,13.828125
0.09375,15.2890625
8.703125,1.75
0.0625,15.7109375
0.09375,15.3828125
4.03125,9.78125
-0.296875,16.234375
1.515625,13.25
2.875,-1.53125
0.765625,14.3515625
0.40625,15.0234375
0.234375,15.3359375
0.40625,14.8984375
3.171875,11.03125
0.25,15.2421875
5.0,7.8125
0.40625,15.046875
3.71875,10.15625
2.234375,12.390625
2.5,11.953125
0.875,14.1796875
3.96875,9.53125
-0.328125,15.9765625
2.578125,11.703125
0.0625,15.734375
1.25,13.9375
1.515625,13.34375
4.359375,9.21875
0.03125,15.4609375
8.375,2.75
0.125,15.75
0.390625,15.234375
1.21875,13.640625
-0.234375,15.8515625
0.171875,15.3984375
0.0,15.65234375
2.046875,12.53125
2.25,12.40625
0.359375,15.5078125
2.8125,11.5625
0.4375,14.8515625
6.234375,6.4375
2.0625,12.796875
0.71875,14.3828125
-0.203125,15.8125
0.59375,14.75
1.671875,12.953125
0.09375,15.15625
6.015625,6.625
0.703125,14.6484375
-0.34375,16.34375
0.46875,14.8046875
1.671875,13.3125
3.59375,10.09375
4.90625,8.125
0.859375,14.3359375
-0.265625,16.078125
0.140625,15.2109375
0.703125,14.7265625
0.828125,14.3828125
3.515625,10.21875
-0.046875,14.578125
1.65625,13.015625
0.234375,15.3203125
0.90625,14.25
0.03125,15.3828125
0.171875,15.3984375
-0.171875,15.765625
1.21875,13.84375
0.28125,15.2421875
1.5625,13.109375
0.703125,14.7265625
1.109375,13.859375
1.34375,13.6015625
-0.015625,15.796875
2.03125,12.859375
2.0,12.515625
6.140625,6.375
0.75,14.2734375
0.34375,14.9765625
0.65625,14.7109375
0.84375,14.2421875
-0.09375,15.34375
0.953125,14.21875
0.25,15.2890625
-0.5625,16.25
1.515625,13.140625
1.765625,13.25
2.15625,12.40625
-0.59375,16.390625
-0.015625,15.6796875
0.5,14.171875
0.734375,14.5078125
2.03125,11.765625
5.203125,7.8125
7.5,4.3125
0.546875,14.8671875
0.734375,14.6796875
4.359375,8.84375
0.90625,2.5390625
-0.15625,15.6875
0.265625,15.1171875
-0.109375,15.65625
0.28125,15.234375
0.625,14.8359375
-0.078125,15.5078125
0.046875,15.5625
0.875,14.515625
1.90625,12.875
8.4375,3.0625
4.21875,9.34375
6.3125,-6.625
5.1875,7.6875
1.0,14.3046875
0.59375,14.9296875
-0.28125,15.7890625
-0.109375,15.953125
1.765625,12.96875
-0.140625,15.890625
1.53125,13.0
0.484375,15.1015625
0.578125,14.7578125
-0.359375,16.3359375
2.359375,11.859375
0.34375,15.2421875
1.96875,12.671875
0.484375,14.6484375
0.265625,15.3203125
3.25,-1.4375
-0.015625,15.3984375
0.65625,14.5234375
4.296875,9.21875
1.15625,13.78125
9.8125,0.875
0.4375,15.0
-0.328125,16.0234375
6.140625,6.5
1.1875,13.8359375
0.421875,15.0703125
5.59375,6.9375
1.609375,13.09375
1.28125,13.7421875
-0.015625,15.515625
3.8125,9.90625
1.234375,13.75
-0.375,15.7890625
0.046875,15.703125
0.46875,14.5859375
0.46875,14.9453125
0.25,15.2890625
0.859375,2.1875
0.796875,14.1875
0.25,15.2421875
-0.40625,16.015625
2.3125,12.234375
5.4375,7.625
1.359375,13.484375
4.234375,9.28125
1.5,13.421875
0.40625,15.171875
0.484375,14.9609375
0.453125,14.9765625
1.328125,13.796875
0.984375,14.140625
5.0,7.8125
0.125,15.3359375
1.015625,14.125
0.34375,15.265625
-0.1875,15.4765625
6.796875,5.4375
4.15625,9.28125
0.78125,2.265625
-0.296875,16.140625
5.328125,7.4375
0.046875,15.6328125
1.4375,13.7734375
0.578125,2.3125
0.171875,15.421875
0.578125,14.6484375
5.265625,7.75
0.0,15.6171875
0.921875,14.1171875
1.1875,13.859375
0.9375,14.078125
1.953125,12.828125
2.078125,12.375
0.484375,14.9296875
0.375,15.265625
0.34375,15.1796875
-0.390625,16.2265625
0.078125,2.7890625
0.046875,15.609375
1.421875,13.625
0.46875,14.8046875
-0.296875,16.171875
1.421875,13.40625
0.15625,15.4375
0.9375,14.3515625
2.046875,12.484375
1.3125,13.46875
-0.390625,16.171875
0.609375,14.94140625
2.015625,12.46875
1.34375,13.765625
0.6875,14.6015625
-0.1875,15.7578125
6.640625,5.5625
1.015625,14.1484375
0.578125,14.9609375
-0.15625,15.984375
1.328125,13.7734375
0.984375,14.1328125
0.328125,15.046875
1.25,13.734375
0.140625,15.2890625
0.046875,15.62109375
0.578125,14.6484375
0.078125,15.5078125
4.796875,8.1875
-0.234375,15.8828125
0.625,14.8203125
0.109375,15.3359375
0.796875,14.2890625
1.734375,12.75
1.8125,12.65625
1.03125,14.046875
-0.296875,16.0
2.171875,12.28125
-0.171875,15.875
0.640625,14.5546875
1.09375,14.09375
-0.234375,15.8515625
-0.09375,15.6796875
-0.265625,15.953125
-0.25,16.0234375
0.625,14.6640625
2.09375,12.46875
0.125,15.3515625
0.015625,14.921875
0.0625,15.2890625
0.390625,14.9609375
-0.359375,16.0625
0.78125,14.6484375
4.5,8.71875
-0.109375,16.1015625
2.953125,11.21875
0.234375,15.1640625
6.640625,5.8125
8.03125,3.375
0.4375,14.859375
0.125,15.6015625
0.0625,15.3046875
-0.453125,16.40625
1.09375,13.9453125
0.265625,14.875
0.265625,15.2578125
1.9375,12.4375
-0.015625,15.7734375
0.953125,14.2421875
